date,region,phenomena,County,GRAV. 10 - PM 10_Valoare [µg/m³],GRAV. 2.5 - PM 2.5_Valoare [µg/m³],MTX - Presiunea aerului_Valoare [mbar],MTX - Temperatura aer_Valoare [°C],MTX - Umiditate relativa_Valoare [%],water_average
2022-03-07,Transilvania,"['Ninsoare', 'Lapoviță', 'Ger', 'Precipitații']",BV,16.49,14.1,931.4166666666666,-1.506666666666667,85.5,262.5
2022-03-08,Banat,['Vânt'],TM,19.856,13.32,1004.36,1.584,62.4,254.6666666666667
2022-03-08,Dobrogea,"['Ninsoare', 'Fulgi de zăpadă', 'Vânt']",CT,17.86666666666667,9.01,1011.38,0.8580000000000002,79.0,254.6666666666667
2022-03-08,Moldova,"['Ninsoare', 'Fulgi de zăpadă', 'Vânt']",IS,16.992,13.04,1002.933333333333,-0.4333333333333333,85.0,254.6666666666667
2022-03-08,Muntenia,"['Ninsoare', 'Fulgi de zăpadă', 'Vânt']",B,20.20625,14.9125,1004.65,1.065,83.0,254.6666666666667
2022-03-08,Oltenia,"['Ninsoare', 'Fulgi de zăpadă', 'Vânt']",DJ,29.6225,26.24,1002.9,0.9033333333333333,80.66666666666667,254.6666666666667
2022-03-08,Transilvania,"['Ninsoare', 'Fulgi de zăpadă', 'Vânt']",CJ,19.34333333333333,11.97,977.6,0.6466666666666666,58.0,254.6666666666667
2022-03-08,Transilvania,"['Ninsoare', 'Fulgi de zăpadă', 'Vânt']",BV,18.23166666666667,13.55,933.0666666666666,-2.56,73.66666666666667,254.6666666666667
2022-03-09,Banat,['Vant'],TM,18.496,10.22,1005.72,1.318,66.2,245.5
2022-03-09,Dobrogea,"['Fulguieli', 'Vant', 'Ger']",CT,11.56833333333333,5.0,1012.8,-0.8420000000000002,80.75,245.5
2022-03-09,Muntenia,"['Ger', 'Fulguieli', 'Ninsori slabe']",B,16.225,11.2275,1006.616666666667,-0.7066666666666667,83.5,245.5
2022-03-09,Oltenia,['Ninsori slabe'],DJ,33.9875,27.18,1004.75,0.1766666666666667,76.66666666666667,245.5
2022-03-09,Transilvania,"['Ger', 'Ninsori slabe', 'Vant']",CJ,22.54666666666667,12.15,978.7666666666668,0.4833333333333333,44.33333333333334,245.5
2022-03-09,Transilvania,"['Ger', 'Ninsori slabe', 'Vant']",BV,21.41333333333333,14.56,934.3666666666668,-4.010000000000001,73.33333333333333,245.5
2022-03-10,Banat,['Ninsoare'],TM,17.806,11.5,1009.36,2.158,65.2,238.6666666666667
2022-03-10,Muntenia,['Ninsoare'],B,14.15,8.577499999999999,1011.85,-0.4416666666666667,69.66666666666667,238.6666666666667
2022-03-10,Oltenia,['Ninsoare'],DJ,18.115,17.02,1010.3,0.3433333333333333,77.0,238.6666666666667
2022-03-10,Transilvania,"['Ger', 'Ninsoare']",CJ,24.84,13.42,984.6333333333333,-0.9466666666666667,42.33333333333334,238.6666666666667
2022-03-10,Transilvania,"['Ger', 'Ninsoare']",BV,23.67,20.29,939.6999999999999,-5.738333333333333,73.0,238.6666666666667
2022-03-11,Banat,['Ninsoare'],TM,18.0325,8.94,1014.34,-0.3060000000000002,46.0,228.3333333333333
2022-03-11,Dobrogea,"['Fulgi de zăpadă', 'Ninsoare']",CT,13.974,18.29,1021.12,-4.875999999999999,67.5,228.3333333333333
2022-03-11,Moldova,"['Ger', 'Ninsoare']",IS,18.874,12.31,1015.6,-4.803333333333334,56.33333333333334,228.3333333333333
2022-03-11,Muntenia,"['Fulgi de zăpadă', 'Ninsoare']",B,9.966249999999999,5.865,1015.4,-1.583333333333333,56.33333333333334,228.3333333333333
2022-03-11,Oltenia,['Fulgi de zăpadă'],DJ,23.33666666666666,10.25,1014.1,-0.5466666666666667,66.66666666666667,228.3333333333333
2022-03-11,Transilvania,['Ninsoare'],CJ,20.60666666666667,8.7,989.2999999999998,-3.106666666666667,36.66666666666666,228.3333333333333
2022-03-11,Transilvania,['Ninsoare'],BV,19.94333333333334,10.1,942.85,-6.588333333333334,55.83333333333334,228.3333333333333
2022-03-12,Dobrogea,"['Fulgi de zăpadă', 'Vânt']",CT,16.80666666666667,16.11,1022.6,-3.082,67.75,219.8333333333333
2022-03-12,Moldova,['Fulgi de zăpadă'],IS,19.926,13.58,1015.966666666667,-1.003333333333333,49.33333333333334,219.8333333333333
2022-03-12,Muntenia,['Fulgi de zăpadă'],B,16.28125,10.1975,1017.116666666667,-0.4183333333333334,61.5,219.8333333333333
2022-03-12,Transilvania,"['Ger', 'Fulgi de zăpadă']",CJ,37.16999999999999,21.03,990.1666666666666,-1.766666666666667,39.0,219.8333333333333
2022-03-12,Transilvania,"['Ger', 'Fulgi de zăpadă']",BV,14.945,10.28,944.6500000000001,-4.253333333333333,49.33333333333334,219.8333333333333
2022-03-14,Banat,['Cer senin'],TM,27.306,23.8,1018.7,5.574,43.0,203.6666666666667
2022-03-14,Dobrogea,"['Ploaie', 'Lapoviță']",CT,25.30166666666667,7.82,1029.64,1.534,71.25,203.6666666666667
2022-03-14,Moldova,"['Ploaie', 'Lapoviță', 'Vânt']",IS,40.0,26.81,1021.366666666667,1.55,64.33333333333333,203.6666666666667
2022-03-14,Muntenia,"['Ploaie', 'Lapoviță', 'Vânt']",B,25.114,16.18,1021.966666666667,4.286666666666666,58.33333333333334,203.6666666666667
2022-03-14,Oltenia,"['Ploaie', 'Lapoviță', 'Vânt']",DJ,42.66249999999999,29.06,1020.35,3.983333333333333,54.33333333333334,203.6666666666667
2022-03-14,Transilvania,"['Ninsoare', 'Vânt']",CJ,53.36666666666667,37.17,993.0333333333333,1.636666666666666,44.66666666666666,203.6666666666667
2022-03-14,Transilvania,"['Ninsoare', 'Vânt']",BV,39.26833333333334,23.73,949.1333333333332,0.7016666666666665,56.5,203.6666666666667
2022-03-15,Moldova,['Ninsoare'],IS,74.21333333333332,61.23,1018.466666666667,2.333333333333333,61.0,194.1666666666667
2022-03-15,Muntenia,"['Ploaie', 'Ninsoare', 'Vânt']",B,33.182,22.525,1019.783333333333,5.898333333333333,51.5,194.1666666666667
2022-03-15,Transilvania,"['Ninsoare', 'Vânt']",CJ,70.71333333333332,52.04,992.6333333333333,3.013333333333334,45.0,194.1666666666667
2022-03-15,Transilvania,"['Ninsoare', 'Vânt']",BV,62.15,42.47,949.0666666666666,1.235,56.16666666666666,194.1666666666667
2022-03-16,Banat,['Ninsoare'],TM,31.124,32.75,1007.88,7.686,71.6,184.8333333333333
2022-03-16,Dobrogea,['Ploaie'],CT,36.34,30.74,1020.22,2.798,79.75,184.8333333333333
2022-03-16,Moldova,['Ploaie'],IS,59.02200000000001,56.7,1013.466666666667,1.2,67.66666666666667,184.8333333333333
2022-03-16,Muntenia,['Ploaie'],B,73.295,52.82,1012.216666666667,4.325,65.16666666666667,184.8333333333333
2022-03-16,Oltenia,['Ploaie'],DJ,49.49666666666667,45.15,1010.2,4.75,71.33333333333333,184.8333333333333
2022-03-16,Transilvania,['Ninsoare'],CJ,73.91666666666667,40.8,983.4,1.67,75.33333333333333,184.8333333333333
2022-03-16,Transilvania,['Ninsoare'],BV,73.00333333333333,64.59,940.7166666666667,0.935,66.33333333333333,184.8333333333333
2022-03-17,Muntenia,"['Ninsoare', 'Lapoviță']",B,20.9775,7.4525,1020.728571428572,2.899999999999999,48.0,178.0
2022-03-17,Transilvania,['Ninsoare'],CJ,43.63666666666666,15.77,990.5,3.163333333333334,63.66666666666666,178.0
2022-03-17,Transilvania,['Ninsoare'],BV,18.67166666666667,13.01,947.1999999999999,-0.4566666666666668,58.33333333333334,178.0
2022-03-18,Banat,['Precipitații slabe'],TM,20.968,15.33,1023.62,5.508,62.2,171.3333333333333
2022-03-18,Dobrogea,['Vant'],CT,16.91333333333333,13.37,1034.04,-1.678,61.25,171.3333333333333
2022-03-18,Moldova,['Precipitații slabe'],IS,30.074,23.55,1028.2,-1.203333333333333,49.66666666666666,171.3333333333333
2022-03-18,Muntenia,['Precipitații slabe'],B,17.8975,10.1675,1027.514285714286,2.255714285714286,39.14285714285715,171.3333333333333
2022-03-18,Oltenia,['Precipitații slabe'],DJ,26.2875,17.68,1025.25,3.396666666666667,46.33333333333334,171.3333333333333
2022-03-18,Transilvania,"['Ger', 'Fulger']",CJ,31.12666666666667,16.14,998.5666666666666,2.313333333333333,39.0,171.3333333333333
2022-03-18,Transilvania,"['Ger', 'Fulger']",BV,22.29,14.29,954.2333333333332,-1.666666666666667,43.83333333333334,171.3333333333333
2022-03-19,Moldova,['Ger'],IS,36.538,21.01,1029.5,-0.3433333333333334,50.0,166.5
2022-03-19,Transilvania,['Ger'],CJ,43.03333333333333,21.03,999.6333333333332,1.043333333333333,46.33333333333334,166.5
2022-03-19,Transilvania,['Ger'],BV,26.06,18.29,955.4000000000001,-2.266666666666667,51.33333333333334,166.5
2022-03-20,Banat,['Ger'],TM,15.772,12.77,1025.88,4.01,43.6,160.8333333333333
2022-03-20,Moldova,['Ger'],IS,49.23999999999999,40.76,1027.566666666667,1.843333333333333,43.66666666666666,160.8333333333333
2022-03-20,Muntenia,['Ger'],B,27.99625,18.2375,1027.271428571429,3.897142857142857,37.0,160.8333333333333
2022-03-20,Oltenia,['Ger'],DJ,33.52500000000001,22.01,1026.2,2.703333333333333,45.66666666666666,160.8333333333333
2022-03-20,Transilvania,['Ger'],CJ,25.99,14.69,1000.766666666667,1.773333333333333,41.33333333333334,160.8333333333333
2022-03-20,Transilvania,['Ger'],BV,35.48,25.65,955.6166666666667,-1.316666666666667,52.16666666666666,160.8333333333333
2022-03-21,Banat,['Precipitații'],TM,24.364,17.33,1022.14,5.782,38.8,156.6666666666667
2022-03-21,Dobrogea,"['Vant', 'Precipitații']",CT,26.34666666666667,20.01,1028.9,3.052,49.5,156.6666666666667
2022-03-21,Moldova,"['Vant', 'Precipitații']",IS,36.884,31.85,1023.166666666667,5.313333333333333,43.33333333333334,156.6666666666667
2022-03-21,Muntenia,"['Vant', 'Inundație', 'Precipitații']",B,29.5125,19.6325,1022.442857142857,7.022857142857143,34.42857142857143,156.6666666666667
2022-03-21,Oltenia,"['Ger', 'Inundație']",DJ,46.97000000000001,30.94,1021.55,4.773333333333333,41.33333333333334,156.6666666666667
2022-03-21,Transilvania,['Inundație'],CJ,36.26,23.03,997.1,4.016666666666667,40.0,156.6666666666667
2022-03-21,Transilvania,['Inundație'],BV,41.84166666666667,29.46,952.1333333333333,2.516666666666667,48.16666666666666,156.6666666666667
2022-03-23,Muntenia,['Vant'],B,29.9175,17.34,1016.457142857143,8.92142857142857,43.28571428571428,152.6666666666667
2022-03-23,Oltenia,['Vant'],DJ,41.205,15.52,1015.3,8.549999999999999,48.0,152.6666666666667
2022-03-24,Muntenia,"['Averse', 'Vant']",B,39.16,24.8775,1007.5,12.61428571428571,35.0,150.6666666666667
2022-03-24,Transilvania,['Vant'],CJ,37.29333333333333,18.49,982.3000000000001,10.24333333333333,31.66666666666667,150.6666666666667
2022-03-24,Transilvania,['Vant'],BV,41.84,28.35,939.2333333333332,8.103333333333333,39.16666666666666,150.6666666666667
2022-03-25,Dobrogea,"['Ploaie', 'Vant']",CT,21.12,16.92,1015.316666666667,6.813333333333333,51.8,149.5
2022-03-25,Moldova,"['Ploaie', 'Vant']",IS,30.724,22.46,1008.6,3.85,68.0,149.5
2022-03-25,Muntenia,"['Ploaie', 'Vant']",B,30.66875,17.17,1009.1,8.73857142857143,45.0,149.5
2022-03-25,Transilvania,"['Lapoviță', 'Vant']",CJ,38.13666666666666,23.57,983.3000000000001,8.156666666666666,34.33333333333334,149.5
2022-03-25,Transilvania,"['Lapoviță', 'Vant']",BV,28.77166666666666,16.92,939.3333333333331,4.374999999999999,45.83333333333334,149.5
2022-03-26,Banat,['Maximă de 18 grade'],TM,30.0475,17.79,1011.62,11.248,47.4,150.6666666666667
2022-03-26,Muntenia,"['Maximă de 18 grade', 'Minimă de 4 grade']",B,26.18,16.52,1013.028571428571,9.66,48.0,150.6666666666667
2022-03-26,Transilvania,['Minimă de -11 grade'],CJ,39.89,19.04,985.2999999999998,7.763333333333335,42.66666666666666,150.6666666666667
2022-03-26,Transilvania,['Minimă de -11 grade'],BV,29.255,21.82,942.5166666666665,5.73,46.33333333333334,150.6666666666667
2022-03-27,Dobrogea,['Canicula'],CT,42.826,19.56,1018.466666666667,8.588333333333333,47.4,147.5
2022-03-27,Moldova,"['Vânt', 'Vijelie']",IS,29.42000000000001,18.84,1010.2,7.863333333333333,35.66666666666666,147.5
2022-03-27,Muntenia,['Canicula'],B,36.21375,20.595,1010.457142857143,12.48857142857143,43.71428571428572,147.5
2022-03-27,Oltenia,['Canicula'],DJ,36.40666666666667,24.45,1009.15,13.92,39.0,147.5
2022-03-27,Transilvania,['Vânt'],CJ,18.91666666666667,11.97,985.6999999999999,10.80333333333333,30.0,147.5
2022-03-27,Transilvania,['Vânt'],BV,18.46,14.28,941.4500000000002,11.11666666666667,28.16666666666667,147.5
2022-03-28,Dobrogea,['Temperaturi scăzute'],CT,60.95999999999999,19.84,1022.216666666667,6.090000000000001,54.6,144.3333333333333
2022-03-28,Moldova,['Vânt'],IS,36.66799999999999,19.38,1010.6,8.696666666666667,31.33333333333333,144.3333333333333
2022-03-28,Muntenia,['Temperaturi ridicate'],B,48.788,17.02,1013.257142857143,11.27857142857143,32.28571428571428,144.3333333333333
2022-03-28,Oltenia,['Temperaturi ridicate'],DJ,46.03666666666667,21.82,1011.0,12.27,30.66666666666667,144.3333333333333
2022-03-28,Transilvania,['Vânt'],CJ,43.81999999999999,25.2,985.0333333333333,8.343333333333332,32.0,144.3333333333333
2022-03-28,Transilvania,['Vânt'],BV,35.16,20.64,942.5166666666665,7.851666666666666,31.5,144.3333333333333
2022-03-29,Dobrogea,['Vânt'],CT,47.37,25.3,1008.266666666667,10.47333333333333,67.0,145.5
2022-03-29,Moldova,['Canicula'],IS,63.55,44.06,996.5666666666666,11.81666666666667,37.0,145.5
2022-03-29,Muntenia,['Canicula'],B,51.746,31.3825,1000.2,14.07142857142857,42.85714285714285,145.5
2022-03-29,Transilvania,['Lapoviță'],CJ,53.48666666666666,29.19,972.2999999999998,10.85,41.0,145.5
2022-03-29,Transilvania,['Lapoviță'],BV,57.28833333333333,36.46,931.4833333333332,8.58,40.0,145.5
2022-03-30,Dobrogea,['Canicula'],CT,42.50333333333334,27.11,1002.583333333333,14.48333333333333,49.8,146.6666666666667
2022-03-30,Moldova,['Canicula'],IS,86.376,55.65,991.0333333333333,13.59,41.33333333333334,146.6666666666667
2022-03-30,Muntenia,"['Vânt', 'Canicula']",B,54.63166666666666,32.68333333333334,994.7428571428571,14.53142857142857,48.57142857142857,146.6666666666667
2022-03-30,Oltenia,['Canicula'],DJ,56.915,37.62,992.9000000000001,14.51333333333333,43.0,146.6666666666667
2022-03-30,Transilvania,['Vânt'],CJ,56.38666666666668,24.66,966.2333333333332,12.94666666666667,39.33333333333334,146.6666666666667
2022-03-30,Transilvania,['Vânt'],BV,55.49666666666667,35.54,925.8333333333331,11.28333333333333,41.66666666666666,146.6666666666667
2022-03-31,Dobrogea,['Ploaie'],CT,50.278,24.92,999.3166666666666,13.795,67.8,147.3333333333333
2022-03-31,Moldova,['Ploaie'],IS,71.99,39.49,987.1666666666666,14.57666666666667,50.33333333333334,147.3333333333333
2022-03-31,Muntenia,['Ploaie'],B,56.98,25.06,989.7571428571429,16.77857142857143,50.85714285714285,147.3333333333333
2022-03-31,Oltenia,['Ploaie'],DJ,56.69,24.55,986.85,14.97666666666667,57.66666666666666,147.3333333333333
2022-03-31,Transilvania,['Ploaie'],CJ,46.84333333333333,26.29,960.5,13.04,51.33333333333334,147.3333333333333
2022-03-31,Transilvania,['Ploaie'],BV,55.54333333333332,23.28,921.0333333333333,11.61333333333334,54.83333333333334,147.3333333333333
2022-04-01,Dobrogea,"['Vant', 'Instabilitate']",CT,85.17333333333333,38.93,994.0,16.96666666666667,50.8,145.6666666666667
2022-04-01,Moldova,"['Ploaie', 'Averse', 'Vant', 'Fenomene electrice', 'Furtună', 'Grindina']",IS,40.2625,25.02,980.8333333333334,17.47666666666667,58.0,145.6666666666667
2022-04-01,Muntenia,"['Ploaie', 'Averse', 'Vant', 'Fenomene electrice', 'Furtună']",B,59.32666666666668,32.3325,984.8000000000001,17.53714285714286,62.71428571428572,145.6666666666667
2022-04-01,Oltenia,"['Ploaie', 'Averse', 'Vant']",DJ,39.435,15.43,982.05,14.88,74.33333333333333,145.6666666666667
2022-04-01,Transilvania,"['Ploaie', 'Averse', 'Vant']",CJ,16.02666666666667,13.6,955.1999999999999,13.44,74.33333333333333,145.6666666666667
2022-04-01,Transilvania,"['Ploaie', 'Averse', 'Vant']",BV,36.57,13.0,915.9333333333334,13.68666666666667,65.0,145.6666666666667
2022-04-02,Dobrogea,['Vânt'],CT,15.79714285714286,5.91,994.75,14.065,68.4,144.6666666666667
2022-04-02,Moldova,"['Ploaie', 'Ninsoare', 'Vânt']",IS,23.4125,14.85,982.2666666666668,11.22,86.66666666666667,144.6666666666667
2022-04-02,Muntenia,"['Ploaie', 'Vânt']",B,17.95,6.45,986.5857142857143,14.15,72.14285714285714,144.6666666666667
2022-04-02,Oltenia,"['Ploaie', 'Vânt']",DJ,7.355,6.49,984.95,13.41333333333333,62.0,144.6666666666667
2022-04-02,Transilvania,"['Ploaie', 'Vânt']",CJ,8.413333333333334,5.8,958.8000000000001,8.023333333333332,90.33333333333333,144.6666666666667
2022-04-02,Transilvania,"['Ploaie', 'Vânt']",BV,5.788333333333333,3.0,917.3666666666668,8.235,86.83333333333333,144.6666666666667
2022-04-03,Dobrogea,"['Ploaie', 'Temperaturi scăzute', 'Vant']",CT,9.645714285714286,7.82,1000.666666666667,10.69,59.2,148.5
2022-04-03,Moldova,"['Ploaie', 'Temperaturi scăzute', 'Ninsoare', 'Lapoviță']",IS,10.6375,8.23,992.1666666666666,3.493333333333334,90.66666666666667,148.5
2022-04-03,Muntenia,"['Ploaie', 'Temperaturi scăzute', 'Vant', 'Ninsoare']",B,13.45111111111111,8.325,993.8428571428573,8.788571428571428,60.42857142857143,148.5
2022-04-03,Oltenia,"['Ploaie', 'Vant']",DJ,11.82,9.97,994.55,6.666666666666667,58.66666666666666,148.5
2022-04-03,Transilvania,"['Ninsoare', 'Vant', 'Temperaturi scăzute', 'Lapoviță']",CJ,6.706666666666667,4.71,967.7333333333332,3.05,80.0,148.5
2022-04-03,Transilvania,"['Ninsoare', 'Vant', 'Temperaturi scăzute', 'Lapoviță']",BV,5.962,4.64,924.3666666666667,2.74,81.0,148.5
2022-04-04,Moldova,['Brumă'],IS,24.8175,18.84,1003.033333333333,3.976666666666667,62.66666666666666,151.6666666666667
2022-04-04,Muntenia,['Brumă'],B,18.94111111111111,10.08,1005.6,6.044285714285714,61.71428571428572,151.6666666666667
2022-04-04,Oltenia,['Brumă'],DJ,21.8,12.13,1004.0,6.153333333333333,55.66666666666666,151.6666666666667
2022-04-04,Transilvania,"['Ninsoare', 'Lapoviță']",CJ,14.54666666666667,13.96,977.6333333333333,2.173333333333333,60.66666666666666,151.6666666666667
2022-04-04,Transilvania,"['Ninsoare', 'Lapoviță']",BV,13.792,8.37,933.9833333333332,2.298333333333333,64.66666666666667,151.6666666666667
2022-04-05,Transilvania,['Ger'],CJ,20.55,13.78,970.8666666666667,7.04,48.66666666666666,154.1666666666667
2022-04-05,Transilvania,['Ger'],BV,17.17166666666667,9.55,929.0500000000001,5.864999999999999,50.33333333333334,154.1666666666667
2022-04-06,Dobrogea,['Vreme buna'],CT,20.76714285714286,16.83,1007.65,8.341666666666667,79.6,163.6666666666667
2022-04-06,Moldova,['Vreme buna'],IS,33.948,15.76,996.1,13.84,47.66666666666666,163.6666666666667
2022-04-06,Muntenia,['Vreme buna'],B,30.19666666666667,18.3425,999.0285714285714,13.45714285714286,46.85714285714285,163.6666666666667
2022-04-06,Transilvania,['Ninsoare'],CJ,26.83333333333333,14.87,971.3333333333334,12.36333333333334,52.33333333333334,163.6666666666667
2022-04-06,Transilvania,['Ninsoare'],BV,16.26333333333334,11.37,930.2166666666667,11.21,49.16666666666666,163.6666666666667
2022-04-07,Dobrogea,"['Ploaie', 'Înnorări']",CT,18.14857142857143,10.64,1000.583333333333,7.140000000000001,94.8,184.6666666666667
2022-04-07,Moldova,"['Ploaie', 'Vânt']",IS,27.316,16.66,989.9,11.79666666666667,57.0,184.6666666666667
2022-04-07,Muntenia,"['Ploaie', 'Vânt']",B,27.615,16.87,990.1999999999999,11.23142857142857,71.71428571428571,184.6666666666667
2022-04-07,Oltenia,['Ploaie'],DJ,32.2,20.6,987.95,11.59333333333333,67.66666666666667,184.6666666666667
2022-04-07,Transilvania,"['Ploaie', 'Vânt', 'Ninsoare']",CJ,32.69666666666667,20.13,962.4666666666666,9.376666666666667,69.66666666666667,184.6666666666667
2022-04-07,Transilvania,"['Ploaie', 'Vânt', 'Ninsoare']",BV,21.408,12.28,921.4666666666667,9.095,65.83333333333333,184.6666666666667
2022-04-08,Dobrogea,"['Vant', 'Ploaie']",CT,21.93285714285714,19.56,997.1666666666666,13.49333333333333,74.0,201.8333333333333
2022-04-08,Moldova,"['Vant', 'Ploaie']",IS,37.246,23.94,986.3666666666667,12.75333333333334,61.66666666666666,201.8333333333333
2022-04-08,Muntenia,"['Vant', 'Ploaie']",B,25.1675,17.66,990.1285714285715,15.07857142857143,65.57142857142857,201.8333333333333
2022-04-08,Oltenia,['Vant'],DJ,31.82,16.46,989.5,14.94333333333333,58.0,201.8333333333333
2022-04-08,Transilvania,['Vant'],CJ,25.69,14.32,963.6666666666666,11.22666666666667,62.66666666666666,201.8333333333333
2022-04-08,Transilvania,['Vant'],BV,17.754,11.46,922.4833333333332,11.425,67.16666666666667,201.8333333333333
2022-04-09,Dobrogea,['Vânt'],CT,24.89428571428571,18.83,998.9500000000002,15.54333333333333,60.8,215.1666666666667
2022-04-09,Moldova,['Ploaie'],IS,26.7,14.67,987.1,16.22333333333333,52.33333333333334,215.1666666666667
2022-04-09,Muntenia,['Vânt'],B,22.465,12.23,990.7857142857143,17.24571428571428,55.14285714285715,215.1666666666667
2022-04-09,Oltenia,"['Ploaie', 'Vânt']",DJ,23.27,7.81,988.8,17.47333333333333,47.66666666666666,215.1666666666667
2022-04-09,Transilvania,"['Ploaie', 'Lapoviță', 'Vânt']",CJ,24.29333333333333,12.87,962.8000000000001,10.46333333333333,80.0,215.1666666666667
2022-04-09,Transilvania,"['Ploaie', 'Lapoviță', 'Vânt']",BV,20.188,13.65,922.25,13.00166666666667,60.33333333333334,215.1666666666667
2022-04-10,Dobrogea,['Ploaie'],CT,15.96571428571429,16.2,999.65,10.71333333333333,78.8,230.8333333333333
2022-04-10,Moldova,"['Lapoviță', 'Ploaie', 'Fulger', 'Temperaturi negative', 'Brumă', 'Ninsoare']",IS,5.286,5.43,995.7666666666668,5.066666666666667,94.66666666666667,230.8333333333333
2022-04-10,Muntenia,"['Ploaie', 'Viscol', 'Temperaturi negative', 'Brumă']",B,12.71375,8.355,993.8142857142858,9.402857142857142,83.71428571428571,230.8333333333333
2022-04-10,Oltenia,"['Ploaie', 'Temperaturi negative', 'Brumă']",DJ,12.4,4.23,991.65,9.733333333333333,70.33333333333333,230.8333333333333
2022-04-10,Transilvania,"['Lapoviță', 'Ninsoare', 'Viscol', 'Vant']",CJ,6.226666666666667,4.53,970.1,4.626666666666668,88.0,230.8333333333333
2022-04-10,Transilvania,"['Lapoviță', 'Ninsoare', 'Viscol', 'Vant']",BV,7.688,6.64,925.6833333333334,5.735,88.5,230.8333333333333
2022-04-11,Dobrogea,"['Ploaie', 'Vant']",CT,9.514285714285714,8.37,1006.65,7.273333333333333,71.0,249.6666666666667
2022-04-11,Moldova,"['Innorări temporare', 'Ploaie', 'Vant']",IS,12.172,9.6,1000.833333333333,6.446666666666666,65.0,249.6666666666667
2022-04-11,Muntenia,"['Ploi trecătoare', 'Ninsoare', 'Vant', 'Inundație']",B,9.473333333333333,5.535,1002.571428571429,8.52,70.42857142857143,249.6666666666667
2022-04-11,Oltenia,"['Ploi trecătoare', 'Vant', 'Inundație']",DJ,11.505,3.67,1002.2,8.566666666666668,62.33333333333334,249.6666666666667
