Luna/Zi,County,42i - NO2_Valoare [µg/m³],43i - SO2_Valoare [µg/m³],48i - CO_Valoare [mg/m³],GRAV. 10 - PM 10_Valoare [µg/m³],GRAV. 2.5 - PM 2.5_Valoare [µg/m³],MTX - Presiunea aerului_Valoare [mbar],MTX - Temperatura aer_Valoare [°C],MTX - Umiditate relativa_Valoare [%],article_date,region,phenomena
2019-03-08,BV,,,,15.05333333333333,8.91,925.8,17.24,90.6,2019-03-08,Transilvania,"['Averse', 'Grindină', 'Vijelie', 'Averse torentiale', 'Descarcari electrice', 'Intensificari ale vantului', 'Grindina']"
2019-04-08,BV,,,,11.90333333333333,7.45,946.125,16.955,82.75,2019-04-08,Transilvania,"['Averse', 'Fenomene electrice']"
2019-05-08,BV,,,,19.85,9.36,950.5,17.2975,78.25,2019-05-08,Transilvania,"['Ploaie', 'Furtună', 'Fulger', 'Averse']"
2019-06-08,BV,,,,23.5,11.63,934.8399999999999,19.022,71.0,2019-06-08,Transilvania,"['Furtună', 'Vijelie', 'Grindină']"
2019-07-08,BV,,,,29.74,16.0,933.9,21.294,68.8,2019-07-08,Transilvania,['Ploi']
2019-08-08,BV,,,,33.46666666666667,16.99,932.3199999999999,22.356,72.0,2019-08-08,Transilvania,"['Furtună', 'Vijelie', 'Grindină']"
2019-09-08,BV,,,,23.92666666666667,11.91,933.5200000000001,21.708,77.8,2019-09-08,Transilvania,"['Fulger', 'Trăsnet', 'Ploaie']"
2019-11-08,BV,,,,22.13666666666667,13.54,953.225,23.47,72.25,2019-11-08,Transilvania,['Caniculă']
2019-12-08,BV,,,,29.83,15.54,952.475,25.5475,70.25,2019-12-08,Transilvania,['Caniculă']
2019-08-14,BV,,,,33.795,15.63,946.05,24.6775,66.75,2019-08-14,Transilvania,"['Vijelie', 'Caderi de grindină']"
2019-08-16,BV,,,,8.855,3.36,949.875,15.6775,92.75,2019-08-16,Transilvania,['Averse']
2019-08-17,BV,,,,16.17,8.37,951.3,17.5425,77.5,2019-08-17,Transilvania,['Ploaie']
2019-08-18,BV,,,,17.265,13.45,952.275,18.1375,74.75,2019-08-18,Transilvania,['Ploi']
2019-08-20,BV,,,,27.35,,955.9000000000001,22.285,71.5,2019-08-20,Transilvania,['Caniculă']
2019-08-21,BV,,,,31.255,,956.075,22.7,65.5,2019-08-21,Transilvania,['Ploaie']
2019-08-23,BV,,,,31.255,,958.8,21.9325,68.5,2019-08-23,Transilvania,['Caniculă']
2019-08-24,BV,,,,24.98666666666667,12.81,958.0000000000001,22.385,67.75,2019-08-24,Transilvania,['Ploi']
2019-08-26,BV,,,,28.31666666666667,14.09,957.925,19.65,84.0,2019-08-26,Transilvania,['Ploi']
2019-08-27,BV,,,,29.77,17.26,940.64,20.262,73.8,2019-08-27,Transilvania,"['Averse torentiale', 'Intensificari ale vantului', 'Vijelii', 'Frecvente descarcari electrice', 'Grindina']"
2019-08-29,BV,,,,39.18666666666667,24.62,938.5,21.5,64.8,2019-08-29,Transilvania,['Caniculă']
2019-08-30,BV,,,,35.49333333333333,18.0,938.24,21.842,65.0,2019-08-30,Transilvania,['Caniculă']
2019-08-31,BV,,,,34.43333333333334,20.73,937.82,20.71,64.2,2019-08-31,Transilvania,['Aversă']
2019-01-09,BV,,,,23.95333333333333,18.63,934.8399999999999,20.158,60.0,2019-01-09,Transilvania,['Ploaie']
2019-02-09,BV,,,,36.04,14.72,934.32,20.748,59.4,2019-02-09,Transilvania,['Averse']
2019-03-09,BV,,,,40.03666666666667,16.9,934.8199999999999,21.006,59.8,2019-03-09,Transilvania,"['Ploaie', 'Averse de ploaie', 'Vânt', 'Grindină', 'Instabilitate atmosferică', 'Furtună']"
2019-04-09,BV,,,,20.32,8.46,935.8199999999999,17.888,82.0,2019-04-09,Transilvania,['Ploaie']
2019-05-09,BV,,,,17.38333333333333,10.36,933.6800000000001,17.272,76.2,2019-05-09,Transilvania,['Innorari temporare']
2019-06-09,BV,,,,24.68,13.18,935.7,17.614,71.0,2019-06-09,Transilvania,['Ploaie']
2019-09-09,BV,,,,20.68333333333333,12.91,936.1,18.532,58.6,2019-09-09,Transilvania,"['Ploaie', 'Tunete', 'Fulgere', 'Vijelie', 'Grindină', 'Vijelie', 'Aversă', 'Descărcare electrică', 'Grindină', 'Ploaie']"
2019-10-09,BV,,,,30.31333333333333,13.54,936.64,17.498,66.2,2019-10-09,Transilvania,['Ploaie']
2019-11-09,BV,,,,30.10333333333334,13.18,940.5200000000001,17.008,67.4,2019-11-09,Transilvania,['Averse']
2019-09-14,BV,,,,25.13666666666667,15.44,943.18,16.84,66.6,2019-09-14,Transilvania,['Ploaie']
2019-09-15,BV,,,,18.14,,942.5,16.212,68.0,2019-09-15,Transilvania,"['Vreme schimbătoare', 'Ger']"
2019-09-16,BV,,,,24.68666666666667,,936.22,16.088,67.4,2019-09-16,Transilvania,"['Furtună', 'Grindină', 'Ger', 'Viscol', 'Ger']"
2019-09-17,BV,,,,26.86333333333333,,931.7400000000001,16.448,67.2,2019-09-17,Transilvania,['Vânt puternic']
2019-09-18,BV,,,,17.08333333333333,,932.8,15.624,55.8,2019-09-18,Transilvania,['Ploi slabe']
2019-09-19,BV,,,,19.2,,937.7,10.484,60.2,2019-09-19,Transilvania,"['Ninsoare', 'Vânt puternic', 'Ger', 'Ger']"
2019-09-20,BV,,,,15.53666666666667,,938.8400000000001,10.038,54.2,2019-09-20,Transilvania,"['Ploi', 'Ninsoare', 'Vânt puternic']"
2019-09-21,BV,,,,11.99,,942.04,9.214,57.2,2019-09-21,Transilvania,['Frig']
2019-09-22,BV,,,,18.24,,938.4,11.1,61.8,2019-09-22,Transilvania,"['Ploi', 'Vânt']"
2019-09-23,BV,,,,27.645,,932.9199999999998,13.58,65.2,2019-09-23,Transilvania,"['Ploaie', 'Ploaie']"
2019-09-24,BV,,,,24.8375,,930.5600000000001,15.364,70.2,2019-09-24,Transilvania,['Ploaie']
2019-09-25,BV,,,,21.3725,,930.4799999999999,14.342,77.6,2019-09-25,Transilvania,['Ploi']
2019-09-26,BV,,,,16.125,9.73,929.3399999999999,13.81,91.2,2019-09-26,Transilvania,['Ploaie']
2019-09-27,BV,,,,11.7225,9.0,933.28,12.546,92.2,2019-09-27,Transilvania,['Ploi']
2019-09-29,BV,,,,16.925,12.1,933.7199999999999,15.406,78.0,2019-09-29,Transilvania,['Caniculă']
2019-09-30,BV,,,,23.6,13.9,928.54,15.39,78.4,2019-09-30,Transilvania,"['Ploaie', 'Averse', 'Fenomene electrice', 'Vânt puternic', 'Caniculă', 'Ploaie']"
2019-02-10,BV,,,,29.79666666666667,15.27,928.1,15.47,71.0,2019-02-10,Transilvania,"['Vânt', 'Furtună', 'Ciclon', 'Vijelie', 'Averse', 'Vijelie', 'Grindină']"
2019-03-10,BV,,,,28.65,15.9,924.74,16.234,78.4,2019-03-10,Transilvania,"['Furtună', 'Vijelie', 'Grindină']"
2019-04-10,BV,,,,8.39,3.73,928.14,8.267999999999999,95.0,2019-04-10,Transilvania,"['Ploaie', 'Lapoviță', 'Ninsoare', 'Viscol']"
2019-05-10,BV,,,,9.497499999999999,4.91,926.4199999999998,8.706,85.4,2019-05-10,Transilvania,"['Ploaie', 'Ninsori', 'Lapoviță', 'Vânt']"
2019-06-10,BV,,,,11.925,8.63,927.4,7.091999999999999,91.2,2019-06-10,Transilvania,"['Ger', 'Ninsoare', 'Lapoviță', 'Vânt', 'Ninsoare', 'Ploaie']"
2019-07-10,BV,,,,10.675,6.36,931.4799999999999,5.894,85.0,2019-07-10,Transilvania,"['Lapoviță', 'Ninsori', 'Furtună', 'Ciclon', 'Vijelie', 'Ger']"
2019-08-10,BV,,,,13.375,7.45,937.0,6.008,82.2,2019-08-10,Transilvania,"['Fulgere', 'Ger']"
2019-09-10,BV,,,,26.05,16.54,935.5200000000001,9.1,74.2,2019-09-10,Transilvania,['Ploi slabe']
2019-10-10,BV,,,,28.52666666666667,14.09,933.14,11.592,78.2,2019-10-10,Transilvania,"['Ploaie', 'Înnorare']"
2019-11-10,BV,,,,14.29333333333333,7.28,939.96,10.088,80.4,2019-11-10,Transilvania,['Ploaie']
2019-12-10,BV,,,,25.01666666666667,11.63,941.5799999999999,9.966,73.6,2019-12-10,Transilvania,['Ceata']
2019-10-13,BV,,,,28.34666666666667,20.73,941.1,11.44,71.2,2019-10-13,Transilvania,['Ceata']
2019-10-14,BV,,,,38.64333333333334,20.72,940.1200000000001,11.536,72.0,2019-10-14,Transilvania,"['Ceata', 'Ceata']"
2019-10-15,BV,,,,44.79,23.82,936.26,13.562,69.4,2019-10-15,Transilvania,['Ceata']
2019-10-17,BV,,,,35.61333333333334,24.89,936.5799999999999,12.548,74.8,2019-10-17,Transilvania,['Burniță']
2019-10-18,BV,,,,45.7425,19.51,936.0799999999999,12.792,76.4,2019-10-18,Transilvania,['Ceata']
2019-10-19,BV,,,,31.275,23.45,936.4400000000002,13.34,75.2,2019-10-19,Transilvania,['Ceata']
2019-10-20,BV,,,,32.7725,19.35,938.4800000000001,13.87,73.6,2019-10-20,Transilvania,['Ceata']
2019-10-21,BV,,,,45.1275,26.58,940.4399999999999,13.996,73.6,2019-10-21,Transilvania,"['Cer senin', 'Caniculă']"
2019-10-22,BV,,,,44.83500000000001,25.21,941.5600000000001,13.902,71.4,2019-10-22,Transilvania,['Caniculă']
2019-10-23,BV,,,,48.99,25.7,940.4,13.946,70.8,2019-10-23,Transilvania,['Ceata']
2019-10-24,BV,,,,55.89749999999999,24.33,937.4200000000001,13.444,71.0,2019-10-24,Transilvania,['Ger']
2019-10-25,BV,,,,45.4475,25.94,937.2,12.944,69.6,2019-10-25,Transilvania,['Temperaturi ridicate']
2019-10-26,BV,,,,41.8575,28.51,940.4399999999999,12.396,71.0,2019-10-26,Transilvania,"['Ceata', 'Ger']"
2019-10-27,BV,,,,39.43,28.35,937.4599999999998,10.936,69.4,2019-10-27,Transilvania,"['Ceata', 'Vânt']"
2019-10-28,BV,,,,46.7425,31.32,933.22,10.372,67.6,2019-10-28,Transilvania,['Ceata']
2019-10-29,BV,,,,68.815,47.46,933.1600000000001,9.888000000000002,81.8,2019-10-29,Transilvania,"['Ninsoare', 'Lapoviță']"
2019-10-30,BV,,,,11.99333333333333,10.92,937.72,5.23,94.8,2019-10-30,Transilvania,"['Ninsori', 'Vânt puternic', 'Fulguieli']"
2019-10-31,BV,,,,10.765,6.26,939.6600000000001,2.474,91.4,2019-10-31,Transilvania,['Viscol']
2019-01-11,BV,,,,12.81,11.4,938.5600000000001,3.17,83.4,2019-01-11,Transilvania,['Fulger']
2019-02-11,BV,,,,11.085,13.97,931.6600000000001,5.038,83.4,2019-02-11,Transilvania,['Ploaie']
2019-03-11,BV,,,,10.31,9.15,926.0600000000001,11.812,79.8,2019-03-11,Transilvania,['Ploi']
2019-04-11,BV,,,,10.99,8.75,921.46,14.706,76.2,2019-04-11,Transilvania,"['Ploaie', 'Ploi', 'Vijelie']"
2019-05-11,BV,,,,8.873333333333333,4.58,924.9,14.062,68.2,2019-05-11,Transilvania,['Ploaie']
2019-06-11,BV,,,,12.58,5.86,923.96,15.584,66.8,2019-06-11,Transilvania,['Ploaie']
2019-07-11,BV,,,,15.285,7.79,926.1600000000001,13.03,78.8,2019-07-11,Transilvania,['Ploaie']
2019-08-11,BV,,,,21.47,14.45,928.9399999999999,13.71,82.0,2019-08-11,Transilvania,['Ploaie']
2019-09-11,BV,,,,17.51,10.84,930.6400000000001,12.998,77.8,2019-09-11,Transilvania,['Caniculă']
2019-10-11,BV,,,,16.695,10.28,928.3399999999999,12.026,75.6,2019-10-11,Transilvania,['Vânt puternic']
2019-11-11,BV,,,,17.8725,10.76,934.0799999999999,9.191999999999998,83.8,2019-11-11,Transilvania,['Burniță']
2019-12-11,BV,,,,25.8675,12.69,933.5799999999999,11.202,75.8,2019-12-11,Transilvania,['Vant puternic']
2019-11-13,BV,,,,24.5725,14.94,928.4200000000001,16.002,60.0,2019-11-13,Transilvania,['Ploaie']
2019-11-14,BV,,,,30.7525,20.16,928.8199999999999,13.362,78.8,2019-11-14,Transilvania,"['Ploi', 'Rabufniri ale vântului']"
2019-11-15,BV,,,,23.83333333333333,13.25,932.5200000000001,9.687999999999999,90.4,2019-11-15,Transilvania,['Vreme schimbatoare']
2019-11-16,BV,,,,20.715,12.93,937.18,9.468,83.0,2019-11-16,Transilvania,['Ceata']
2019-11-17,BV,,,,23.1875,11.24,936.8399999999999,12.05,71.6,2019-11-17,Transilvania,"['Vreme frumoasă', 'Căldură neobișnuită']"
2019-11-18,BV,,,,27.8675,17.83,935.3800000000001,9.996,80.8,2019-11-18,Transilvania,['Caniculă']
2019-11-19,BV,,,,24.5275,19.75,939.6,9.898,91.8,2019-11-19,Transilvania,['Burniță']
2019-11-20,BV,,,,17.3975,12.21,936.5599999999998,9.272000000000002,82.8,2019-11-20,Transilvania,"['Lapoviță', 'Precipitații mixte', 'Ploaie']"
2019-11-21,BV,,,,4.815,2.33,936.22,8.128,79.2,2019-11-21,Transilvania,"['Ninsori', 'Lapoviță', 'Vânt puternic', 'Ninsoare', 'Lapoviță', 'Ninsoare', 'Ger', 'Viscol', 'Viscol', 'Zăpadă']"
2019-11-22,BV,,,,7.7675,4.5,937.18,2.588,84.4,2019-11-22,Transilvania,"['Ninsori', 'Vânt puternic', 'Viscol']"
2019-11-24,BV,,,,10.6375,7.23,934.7199999999999,5.08,86.4,2019-11-24,Transilvania,"['Ninsori', 'Lapoviță', 'Vânt activ']"
2019-11-25,BV,,,,12.7175,9.8,931.14,6.068000000000001,85.6,2019-11-25,Transilvania,['Ploaie']
2019-11-26,BV,,,,27.94,18.79,929.0600000000001,4.225999999999999,85.4,2019-11-26,Transilvania,['Ceata']
2019-11-27,BV,,,,23.8,25.78,927.36,4.803999999999999,80.6,2019-11-27,Transilvania,['Ninsori']
2019-11-28,BV,,,,33.01,25.38,924.1400000000001,5.676,82.0,2019-11-28,Transilvania,"['Ploaie', 'Ninsoare', 'Vânt activ']"
2019-11-29,BV,,,,15.53333333333334,13.09,922.72,6.836,92.8,2019-11-29,Transilvania,"['Lapoviță', 'Ninsoare', 'Ceata']"
2019-11-30,BV,,,,13.05,8.91,928.78,3.284,89.0,2019-11-30,Transilvania,"['Lapoviță', 'Ninsoare', 'Viscol', 'Vijelie']"
2019-01-12,BV,,,,12.20333333333333,8.91,938.72,-1.16,77.0,2019-01-12,Transilvania,"['Precipitații mixte', 'Ninsoare', 'Depuneri de polei', 'Vânt puternic']"
2019-02-12,BV,,,,17.535,18.23,933.76,-1.094,83.2,2019-02-12,Transilvania,"['Ninsori', 'Lapoviță', 'Precipitații', 'Viscol']"
2019-03-12,BV,,,,18.41333333333333,10.76,937.0200000000001,-1.058,85.6,2019-03-12,Transilvania,['Ninsori']
2019-04-12,BV,,,,27.22333333333333,22.49,943.4399999999999,-3.978,83.0,2019-04-12,Transilvania,['Ger']
2019-06-12,BV,,,,64.7975,49.39,938.8799999999999,-1.592,68.6,2019-06-12,Transilvania,['Chiciură']
2019-07-12,BV,,,,84.4675,74.2,933.3,-0.4239999999999999,83.2,2019-07-12,Transilvania,"['Lapoviță', 'Ninsori', 'Ceata', 'Fulguială']"
2019-08-12,BV,,,,33.435,28.64,933.6199999999999,2.862,88.0,2019-08-12,Transilvania,['Lapoviță']
2019-09-12,BV,,,,40.77,45.13,929.0,-0.6739999999999999,90.6,2019-09-12,Transilvania,"['Precipitații mixte', 'Ceata']"
2019-10-12,BV,,,,55.7825,53.64,929.22,-1.176,92.0,2019-10-12,Transilvania,"['Lapoviță', 'Ninsori', 'Ceata', 'Chiciură']"
2019-11-12,BV,,,,36.34,40.71,932.9800000000001,1.038,91.2,2019-11-12,Transilvania,"['Ninsori', 'Lapoviță', 'Vânt puternic']"
2019-12-12,BV,,,,23.0975,20.83,926.1199999999999,3.35,88.0,2019-12-12,Transilvania,"['Ceata', 'Ghețuș', 'Ninsoare', 'Lapoviță', 'Vânt']"
2019-12-13,BV,,,,8.97,4.0,917.74,4.076,86.2,2019-12-13,Transilvania,"['Lapoviță', 'Ninsoare', 'Viscol', 'Ceata', 'Burniță']"
2019-12-14,BV,,,,21.37,16.37,917.1600000000001,5.964,82.6,2019-12-14,Transilvania,['Ploaie']
2019-12-15,BV,,,,24.3475,25.56,931.86,4.834,73.8,2019-12-15,Transilvania,"['Furtună', 'Vijelie']"
2019-12-16,BV,,,,50.06,48.11,938.0600000000001,3.326,77.4,2019-12-16,Transilvania,['Ploaie']
2019-12-17,BV,,,,79.155,86.13,938.6,4.101999999999999,78.0,2019-12-17,Transilvania,"['Vânt activ', 'Ceata']"
2019-12-18,BV,,,,90.9675,88.67,940.54,3.632,78.2,2019-12-18,Transilvania,"['Vreme frumoasă', 'Ceata']"
2019-12-19,BV,,,,85.995,89.88,942.4,3.482,78.8,2019-12-19,Transilvania,['Ceata']
2019-12-20,BV,,,,70.345,49.02,932.76,3.376,75.4,2019-12-20,Transilvania,['Vânt']
2019-12-21,BV,,,,38.9975,27.46,923.04,6.14,75.8,2019-12-21,Transilvania,"['Burniță', 'Depuneri de polei', 'Ceata', 'Ploi']"
2019-12-22,BV,,,,16.51,5.27,913.76,11.764,72.4,2019-12-22,Transilvania,"['Lapoviță', 'Precipitații mixte', 'Ninsori', 'Viscol', 'Ningă', 'Viscol']"
2019-12-23,BV,,,,9.56,,908.1200000000001,8.220000000000002,89.0,2019-12-23,Transilvania,"['Ninsori', 'Viscol']"
2019-12-24,BV,,,,3.9525,,919.7800000000001,2.744,92.6,2019-12-24,Transilvania,"['Ninsori', 'Lapoviță', 'Ninsoare', 'Ploaie', 'Lapoviță']"
2019-12-27,BV,,,,6.02,,931.9400000000002,0.4540000000000001,86.0,2019-12-27,Transilvania,"['Ninsoare', 'Viscol', 'Viscol', 'Ninsori']"
2019-12-28,BV,,,,4.846666666666667,,934.1200000000001,-1.11,87.2,2019-12-28,Transilvania,"['Lapoviță', 'Ninsoare', 'Viscol']"
2019-12-29,BV,,,,6.09,,940.68,-2.966,89.2,2019-12-29,Transilvania,"['Ninsori', 'Viscol']"
2019-12-30,BV,,,,26.255,,946.8800000000001,-3.106,81.8,2019-12-30,Transilvania,['Fulger']
2019-12-31,BV,,,,24.95,23.11,941.1600000000001,-3.526,82.6,2019-12-31,Transilvania,"['Fulguială', 'Polei', 'Ger', 'Ger']"
2020-03-01,BV,,,,31.00666666666666,35.49,941.04,-2.776,76.2,2020-03-01,Transilvania,"['Ninsori', 'Lapoviță', 'Vânt']"
2020-04-01,BV,,,,48.30333333333333,58.75,934.18,-2.81,80.6,2020-04-01,Transilvania,"['Lapoviță', 'Ninsoare', 'Viscol', 'Ninsoare', 'Lapoviță', 'Ploaie', 'Polei', 'Vânt']"
2020-05-01,BV,,,,11.05333333333333,11.92,933.0799999999999,-2.192,89.4,2020-05-01,Transilvania,"['Ninsoare', 'Viscol', 'Ger', 'Viscol', 'Ninsoare', 'Vânt']"
2020-06-01,BV,,,,10.08333333333333,11.83,941.6,-3.98,85.6,2020-06-01,Transilvania,"['Ger', 'Fulger']"
2020-07-01,BV,,,,27.55666666666667,32.67,941.6600000000001,-9.044,86.8,2020-07-01,Transilvania,"['Ceata', 'Chiciură', 'Ger']"
2020-08-01,BV,,,,36.365,40.95,944.4199999999998,-8.75,79.6,2020-08-01,Transilvania,['Ceata']
2020-09-01,BV,,,,80.5425,90.14,942.1200000000001,-7.574000000000001,79.2,2020-09-01,Transilvania,"['Ger', 'Fulgi de zăpadă']"
2020-10-01,BV,,,,62.05333333333333,80.96,937.82,0.1619999999999999,81.2,2020-10-01,Transilvania,['Fulger']
2020-11-01,BV,,,,54.3,64.01,939.72,0.9359999999999999,83.8,2020-11-01,Transilvania,"['Ceata', 'Fulgi de zapada']"
2020-12-01,BV,,,,51.33000000000001,58.12,943.36,0.5640000000000001,83.0,2020-12-01,Transilvania,['Fulguieri']
2020-01-13,BV,,,,36.9975,41.31,941.6600000000001,-3.422,91.2,2020-01-13,Transilvania,['Soare']
2020-01-14,BV,,,,31.39,30.57,940.7800000000001,-4.554,87.4,2020-01-14,Transilvania,"['Negură', 'Precipitații slabe']"
2020-01-15,BV,,,,33.64333333333334,43.4,944.7800000000001,-4.706,84.0,2020-01-15,Transilvania,"['Ceata', 'Ceata']"
2020-01-16,BV,,,,59.75,68.6,944.76,-4.156000000000001,79.2,2020-01-16,Transilvania,"['Ceata', 'Chiciură', 'Ceata', 'Chiciură', 'Polei']"
2020-01-17,BV,,,,59.50666666666666,64.04,944.2199999999999,-2.27,84.0,2020-01-17,Transilvania,"['Ceata', 'Fulguieli']"
2020-01-18,BV,,,,34.70666666666667,34.56,939.3799999999999,-0.7899999999999998,72.0,2020-01-18,Transilvania,"['Ger', 'Ceata', 'Chiciură', 'Ceata', 'Depuneri inghetate']"
2020-01-19,BV,,,,26.34333333333333,29.3,940.8,-3.138,76.2,2020-01-19,Transilvania,"['Ceata', 'Ceata', 'Burnită', 'Polei', 'Ger']"
2020-01-20,BV,,,,25.86333333333333,23.65,952.5,-3.372,82.6,2020-01-20,Transilvania,['Ger']
2020-01-21,BV,,,,24.04333333333333,22.29,953.82,-3.286,81.4,2020-01-21,Transilvania,"['Ninsoare', 'Vânt puternic']"
2020-01-22,BV,,,,27.25333333333333,22.01,943.04,-2.016,79.0,2020-01-22,Transilvania,"['Ninsori', 'Lapoviță', 'Polei', 'Furtună']"
2020-01-23,BV,,,,17.05,14.1,943.5600000000001,-2.034,80.0,2020-01-23,Transilvania,"['Fulger', 'Viscol']"
2020-01-24,BV,,,,25.80333333333333,27.85,942.54,-1.148,67.2,2020-01-24,Transilvania,['Ceață']
2020-01-25,BV,,,,33.64333333333334,37.67,938.1600000000001,-0.6420000000000001,71.4,2020-01-25,Transilvania,"['Ger', 'Ceata', 'Ploaie']"
2020-01-26,BV,,,,43.45666666666667,52.5,937.7,1.874,83.0,2020-01-26,Transilvania,"['Ninsori', 'Precipitații mixte']"
2020-01-27,BV,,,,43.69666666666667,47.93,932.0600000000001,1.322,86.0,2020-01-27,Transilvania,"['Ceata', 'Ninsori', 'Precipitații mixte', 'Polei']"
2020-01-28,BV,,,,35.79666666666667,23.1,926.86,2.674,88.4,2020-01-28,Transilvania,"['Ninsoare', 'Lapoviță', 'Ninsori', 'Vânt puternic']"
2020-01-29,BV,,,,20.5325,13.01,921.82,2.408,79.0,2020-01-29,Transilvania,['Ninsoare']
2020-01-30,BV,,,,10.446,8.46,929.0600000000001,0.2560000000000002,78.0,2020-01-30,Transilvania,"['Ninsori', 'Fulger', 'Viscol', 'Ninsori']"
2020-01-31,BV,,,,22.458,15.46,927.36,2.383999999999999,78.2,2020-01-31,Transilvania,"['Ninsori', 'Viscol']"
2020-01-02,BV,,,,19.898,15.01,929.78,6.232000000000001,87.0,2020-01-02,Transilvania,"['Ciclon', 'Ploaie', 'Lapoviță', 'Ninsoare']"
2020-02-02,BV,,,,17.7625,13.64,928.46,6.5,74.8,2020-02-02,Transilvania,"['Ploaie', 'Precipitații mixte', 'Polei']"
2020-03-02,BV,,,,5.5175,3.36,924.3199999999999,6.95,79.2,2020-03-02,Transilvania,"['Ninsori', 'Lapoviță', 'Vânt puternic', 'Ninsoare', 'Vânt puternic', 'Ninsoare viscolită', 'Vânt puternic', 'Ger']"
2020-04-02,BV,,,,15.23,11.91,918.2199999999999,4.456,88.6,2020-04-02,Transilvania,"['Ninsori', 'Lapoviță', 'Vânt', 'Precipitații moderate', 'Ninsori', 'Viscol', 'Inundație', 'Viitură']"
2020-05-02,BV,,,,4.813999999999999,3.46,914.5200000000001,0.4560000000000001,91.6,2020-05-02,Transilvania,"['Ninsori', 'Vânt puternic', 'Ninsoare', 'Viscol', 'Gheață']"
2020-06-02,BV,,,,7.882499999999999,5.09,931.6200000000001,-3.306,69.8,2020-06-02,Transilvania,"['Ninsori', 'Viscol']"
2020-07-02,BV,,,,9.9275,6.1,933.5799999999999,-2.476,82.2,2020-07-02,Transilvania,"['Ninsori slabe', 'Lapoviță', 'Vânt insistent', 'Ger', 'Ninsori', 'Viscol']"
2020-08-02,BV,,,,14.172,8.46,942.0799999999999,-6.044,60.4,2020-08-02,Transilvania,"['Ger', 'Ger']"
2020-09-02,BV,,,,41.5175,22.29,942.9,-1.57,60.6,2020-09-02,Transilvania,"['Ninsoare', 'Viscol']"
2020-10-02,BV,,,,45.4675,40.29,930.68,0.762,71.4,2020-10-02,Transilvania,"['Ninsori', 'Viscol', 'Vijelie']"
2020-11-02,BV,,,,7.484,3.82,921.4599999999998,3.648000000000001,63.8,2020-11-02,Transilvania,"['Ninsoare', 'Viscol']"
2020-12-02,BV,,,,5.196,4.09,928.24,2.076,60.6,2020-12-02,Transilvania,"['Ninsoare', 'Tunet', 'Fulger', 'Grindină', 'Ninsoare', 'Vijelie', 'Viscol']"
2020-02-13,BV,,,,13.41,7.19,935.8399999999999,1.096,70.4,2020-02-13,Transilvania,"['Lapoviță', 'Fulgi']"
2020-02-14,BV,,,,35.432,26.19,932.4400000000002,1.38,70.8,2020-02-14,Transilvania,"['Ploaie', 'Cer noros']"
2020-02-15,BV,,,,21.186,20.1,940.2800000000001,1.878,91.8,2020-02-15,Transilvania,"['Lapoviță', 'Vânt']"
2020-02-16,BV,,,,35.34,34.65,944.9,0.66,90.2,2020-02-16,Transilvania,['Vânt']
2020-02-17,BV,,,,48.788,41.46,939.74,3.652,70.8,2020-02-17,Transilvania,"['Ninsori', 'Vânt']"
2020-02-18,BV,,,,39.812,37.27,935.64,5.958,73.4,2020-02-18,Transilvania,['Lapoviță']
2020-02-19,BV,,,,36.104,31.57,934.9200000000001,4.999999999999999,83.4,2020-02-19,Transilvania,"['Ninsoare', 'Ploaie']"
2020-02-20,BV,,,,29.52500000000001,25.46,933.3199999999999,2.794,81.8,2020-02-20,Transilvania,"['Ploaie', 'Lapoviță']"
2020-02-21,BV,,,,14.118,12.55,935.68,2.208,85.4,2020-02-21,Transilvania,['Ninsori']
2020-02-22,BV,,,,24.764,14.0,941.0600000000001,0.8739999999999999,87.0,2020-02-22,Transilvania,"['Fulger', 'Viscol', 'Vânt puternic', 'Viscol']"
2020-02-23,BV,,,,21.33,7.27,935.1800000000001,5.134,68.6,2020-02-23,Transilvania,"['Vânt puternic', 'Temporar viscol', 'Ninsori', 'Viscol']"
2020-02-24,BV,,,,5.494999999999999,3.64,927.24,5.83,66.6,2020-02-24,Transilvania,"['Ninsori', 'Viscol', 'Vijelie']"
